-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.6618388264811;2.16479900724389;1208.67012038148;-3.11830707690121;-0.00988624491305289;0.510779262226513;C:\DataAruco\aruco_20210319110524AM.jpg
-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.9028094279211;2.41094853445265;1208.8901274952;-3.10000147807402;-0.0148858488138898;0.529843594363802;C:\DataAruco\aruco_20210319110525AM.jpg
-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.7866405910388;2.41886099131128;1208.87489240013;-3.09603677852278;-0.0128734527071155;0.517818711910015;C:\DataAruco\aruco_20210319110526AM.jpg
-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.7866405910388;2.41886099131128;1208.87489240013;-3.09603677852278;-0.0128734527071155;0.517818711910015;C:\DataAruco\aruco_20210319110527AM.jpg
-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.8498869703607;2.29277108549649;1212.58120148478;-3.1117028769858;-0.0122620492204712;0.518954792168295;C:\DataAruco\aruco_20210319110528AM.jpg
-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.5691963166512;2.17598126356762;1208.8293476829;-3.10814170155612;-0.00805208004930694;0.520330342643906;C:\DataAruco\aruco_20210319110529AM.jpg
-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.668166987908;2.37127316953287;1208.85366257658;-3.13539606034767;-0.0135292236313791;0.510866225421211;C:\DataAruco\aruco_20210319110530AM.jpg
-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.707580227547;2.39184832478031;1209.37685474486;-3.11712848547662;-0.00966975728461001;0.529588062061819;C:\DataAruco\aruco_20210319110531AM.jpg
-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.7866405910388;2.41886099131128;1208.87489240013;-3.09603677852278;-0.0128734527071155;0.517818711910015;C:\DataAruco\aruco_20210319110532AM.jpg
-394.181;-367.219;363.443;-179.185;5.418;173.461;;-56.9028094279211;2.41094853445265;1208.8901274952;-3.10000147807402;-0.0148858488138898;0.529843594363802;C:\DataAruco\aruco_20210319110533AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;123.28790439947;-2.29422171183317;1212.55230303034;3.11058645294895;0.0245500789107196;0.395638680194303;C:\DataAruco\aruco_20210319110611AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;122.150224792599;-2.29155002053524;1213.05899398371;-3.05689392045038;-0.0183162241478879;0.718298404020581;C:\DataAruco\aruco_20210319110612AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;122.150224792599;-2.29155002053524;1213.05899398371;-3.05689392045038;-0.0183162241478879;0.718298404020581;C:\DataAruco\aruco_20210319110613AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;122.888434947282;-2.40357721964941;1209.53197748193;3.10731755163137;0.020150181088899;0.41693988600596;C:\DataAruco\aruco_20210319110614AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;122.790919953475;-2.39248531178115;1209.56580589567;3.11416113049814;0.0216396214793943;0.429629728664953;C:\DataAruco\aruco_20210319110615AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;122.790919953475;-2.39248531178115;1209.56580589567;3.11416113049814;0.0216396214793943;0.429629728664953;C:\DataAruco\aruco_20210319110616AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;123.663303100623;-2.19375291632906;1216.36083733164;-3.12900565377162;-0.018431184755174;-0.383573210792649;C:\DataAruco\aruco_20210319110617AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;122.944250495489;-2.16053301615439;1208.91531500494;-3.10721996480352;-0.0213424333045401;-0.432394474864853;C:\DataAruco\aruco_20210319110619AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;123.300211230431;-2.06292141900265;1212.67617688544;-3.11923463391912;-0.015428803008281;-0.396609983826205;C:\DataAruco\aruco_20210319110620AM.jpg
-394.181;-417.85;363.443;-179.186;5.41847;173.462;;123.571992875993;-2.39188361398221;1216.45585542322;-3.10266632935727;-0.0138248846941562;-0.392539941981808;C:\DataAruco\aruco_20210319110621AM.jpg
