-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.5945433305929;50.7452044109449;1231.50447836557;3.05648869296504;0.0123527985897097;-0.486231191750096;C:\DataAruco\aruco_20210319111956AM.jpg
-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.5349044972384;50.43067886657;1224.32346234935;3.03512957988998;0.00625603766837285;-0.529549429084414;C:\DataAruco\aruco_20210319111957AM.jpg
-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.4232466453466;50.4430084036726;1224.44465956389;3.04256369363761;0.00449790284153081;-0.519065792867935;C:\DataAruco\aruco_20210319111958AM.jpg
-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.4232466453466;50.4430084036726;1224.44465956389;3.04256369363761;0.00449790284153081;-0.519065792867935;C:\DataAruco\aruco_20210319111959AM.jpg
-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.4232466453466;50.4430084036726;1224.44465956389;3.04256369363761;0.00449790284153081;-0.519065792867935;C:\DataAruco\aruco_20210319112000AM.jpg
-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.4232466453466;50.4430084036726;1224.44465956389;3.04256369363761;0.00449790284153081;-0.519065792867935;C:\DataAruco\aruco_20210319112001AM.jpg
-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.4232466453466;50.4430084036726;1224.44465956389;3.04256369363761;0.00449790284153081;-0.519065792867935;C:\DataAruco\aruco_20210319112002AM.jpg
-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.4232466453466;50.4430084036726;1224.44465956389;3.04256369363761;0.00449790284153081;-0.519065792867935;C:\DataAruco\aruco_20210319112003AM.jpg
-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.5561299127978;50.4697864951393;1227.66448058388;3.05133439743124;0.00729441274592747;-0.511037964801521;C:\DataAruco\aruco_20210319112004AM.jpg
-394.181;-367.219;363.443;-179.187;2.33649;173.418;;-53.4232466453466;50.4430084036726;1224.44465956389;3.04256369363761;0.00449790284153081;-0.519065792867935;C:\DataAruco\aruco_20210319112005AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-62.7990898841975;-81.4342081747756;1177.48091561843;-2.98676198872952;-0.0276613108237171;0.459660082824864;C:\DataAruco\aruco_20210319112030AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-62.7990898841975;-81.4342081747756;1177.48091561843;-2.98676198872952;-0.0276613108237171;0.459660082824864;C:\DataAruco\aruco_20210319112031AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-62.9406566878032;-81.2619540606074;1178.02706760942;-2.99525440039525;-0.0213148367099992;0.470567337349015;C:\DataAruco\aruco_20210319112032AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-61.8246918983611;-81.3399252499358;1177.71567371207;-3.04845506045574;0.0115046242508719;-0.624151998898863;C:\DataAruco\aruco_20210319112033AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-62.326276012703;-81.3428232916959;1176.45922172655;-2.96991546052635;-0.0243230385739562;0.460849389669226;C:\DataAruco\aruco_20210319112034AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-62.7990898841975;-81.4342081747756;1177.48091561843;-2.98676198872952;-0.0276613108237171;0.459660082824864;C:\DataAruco\aruco_20210319112035AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-62.7990898841975;-81.4342081747756;1177.48091561843;-2.98676198872952;-0.0276613108237171;0.459660082824864;C:\DataAruco\aruco_20210319112036AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-61.7705154651679;-81.2601862582536;1174.97109257224;-3.04365929030586;0.016375442581529;-0.643826751175061;C:\DataAruco\aruco_20210319112037AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-61.7705154651679;-81.2601862582536;1174.97109257224;-3.04365929030586;0.016375442581529;-0.643826751175061;C:\DataAruco\aruco_20210319112038AM.jpg
-394.18;-367.22;363.443;-179.173;10.7924;173.54;;-62.5640867718387;-81.8051110370734;1180.79836178853;-3.00672435866839;-0.0293714930600151;0.476987610189219;C:\DataAruco\aruco_20210319112039AM.jpg
